0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,Cluster
-0.17162208,0.10806378,-0.004670461,0.13576873,-0.06198482,0.033695698,-0.083034515,-0.044342678,-0.053279042,0.027136365,-0.050439116,-0.090934195,-0.21652597,0.029504457,-0.11630535,0.09959205,0.10150752,0.16599894,-0.024166873,0.011308898,-0.24815066,-0.026974758,0.117822886,0.010763506,-0.09405928,0.044665325,-0.25705084,0.062934436,-0.030341705,-0.026400944,0.002399246,0.023897087,-0.068343855,-0.11032963,-0.14583842,0.094820775,-0.21289045,0.11495248,-0.05859381,0.076804794,-0.048817236,-0.05987549,0.0705212,0.10556749,0.05294655,-0.0261082,-0.030971507,-0.17964713,-0.11526362,0.08440328,-0.16840012,0.24051936,-0.030419827,0.23533797,0.04517253,0.12849267,-0.16974497,-0.08709291,-0.0039211116,-0.16425626,-0.1330387,-0.066886745,-0.19268008,-0.050609898,-0.03933839,-0.19200547,-0.09813887,0.12206825,-0.059681773,0.04738124,0.028166771,-0.0718849,0.040459316,-0.005563756,-0.041458663,-0.010558288,0.13397484,0.019784668,0.016550561,-0.09219607,-0.14278094,-0.013311486,-0.025097916,-0.008688648,0.13202731,0.07202339,-0.016340137,0.21567988,0.011589587,0.055699825,0.014623404,0.032349426,-0.029787144,-0.122437954,0.043002445,0.115128554,-0.09017483,0.08847805,0.26429448,-0.031687457,-0.078797184,0.0073228083,-0.06253656,-0.0022357304,-0.06317508,0.15718651,-0.078012824,0.047875684,0.0071713924,0.029126426,-0.14463918,-0.17400558,-0.02842406,-0.038571596,0.0682032,0.15474741,0.08561516,-0.04913078,-0.027459064,-0.05236281,0.124361314,0.07039722,-0.022923311,0.029417992,0.11948951,-0.16210215,-0.1037272,-0.014563084,0.07501638,0.102258705,-0.08198285,-0.028122267,-0.062922634,-0.035510737,-0.16507967,0.074868284,-0.034426253,0.014593204,0.2510616,0.12799542,0.19567609,-0.08025792,0.0414325,-0.04342,-0.06865271,-0.09626558,-0.06255738,0.15245597,-0.040331602,0.018744707,0.07226559,-0.29584917,-0.04654591,-0.040160853,-0.104470015,-0.10470911,0.07856017,0.1834534,-0.01859211,-0.02753844,0.015783826,0.09284083,0.00093410414,-0.00052342814,6.785741e-05,-0.047299076,0.16024701,0.029904366,-0.10192984,0.09226227,-0.1153245,-0.09791557,-0.045172174,-0.072161354,-0.02292195,0.21185748,0.24890423,-0.2164758,0.03033638,-0.08857656,0.010589778,0.031850398,0.034588266,-0.05849405,-0.027492126,0.07563781,-0.05883487,0.0752228,-0.028208574,0.04683874,0.11320325,-0.045114834,-0.25252786,-0.018456062,0.120455265,0.046899676,-0.06629479,-0.0076141753,0.0613377,-0.09161973,-0.10272827,0.01025625,-0.19909294,-0.13446014,0.06509224,-0.07533693,-0.03749617,0.098420106,-0.045290153,0.17897685,0.15268166,0.09299421,-0.137838,0.010454257,-0.09246087,0.05456118,0.15858023,-0.07241922,-0.1582693,0.008229653,-0.12764692,0.13148582,0.07510606,-0.010146429,0.0013029575,-0.07694753,0.069803916,0.051740963,-0.004056567,-0.14511837,0.029785037,-0.04258449,-0.08743265,0.01269416,0.00022435188,0.016139746,0.062440038,0.09549878,0.10218533,0.09374523,0.08267373,0.087388515,0.2721583,-0.056233246,-0.022150964,0.076736294,-0.15600026,0.15407555,0.0375696,-0.08582712,0.08002851,0.012197266,0.04861017,0.110195644,-0.0044896603,-0.1239866,-0.04891326,0.055706263,0.040714264,-0.07297814,0.07821635,-0.015961193,0.09219702,-0.024920901,-0.09138373,0.012113373,0.0023172696,0.013243993,-0.020588478,-0.053473692,-0.08635625,-0.02452437,0.034060717,0.03724857,0.074996315,-0.085955024,-0.16559732,-0.1416521,-0.10630274,0.067186154,-0.090041794,0.15789144,0.009699225,0.006622652,-0.0029764373,0.06516985,-0.011509299,-0.021910587,-0.05802083,-0.034659486,0.07220594,-0.0021530788,-0.09677146,0.076867424,-0.035954315,-0.15795402,-0.096790634,-0.029139677,-0.118636765,0.14492281,1
-0.17318816,0.10887247,-0.011226378,0.1494999,-0.060411476,0.030855227,-0.087351985,-0.03829879,-0.051792867,0.017950363,-0.05691476,-0.101001345,-0.21653908,0.030618303,-0.12036607,0.101669356,0.10162503,0.1888325,-0.016327003,0.011067179,-0.25816557,-0.042945858,0.11529846,0.012506852,-0.091499574,0.026377855,-0.27096882,0.06792838,-0.044214856,-0.037260257,0.008285414,0.024519183,-0.07004365,-0.11283247,-0.1502865,0.090508856,-0.22438121,0.1126277,-0.05990163,0.08080782,-0.038270872,-0.052706245,0.058445916,0.09961533,0.054034054,-0.029382031,-0.03735407,-0.17938581,-0.11604617,0.086685926,-0.17335965,0.2472971,-0.037452694,0.23283294,0.052301638,0.1472277,-0.16065587,-0.09890388,-0.007562008,-0.17737268,-0.13046572,-0.07699371,-0.20017184,-0.052684374,-0.04149338,-0.20811646,-0.109545976,0.1185696,-0.061871313,0.050782397,0.020960499,-0.072809786,0.038531087,-0.005931749,-0.03770977,-0.022075782,0.13945141,0.021520525,0.0063105184,-0.09642177,-0.15042192,-0.011364398,-0.02780003,-0.010764865,0.12207505,0.0650897,-0.0069903373,0.23101804,0.011515129,0.065844916,0.0314443,0.026822744,-0.030616432,-0.11988194,0.047210533,0.1117767,-0.09118726,0.09390368,0.2597481,-0.03680463,-0.07502695,0.004101358,-0.06830397,-0.0016787,-0.055491704,0.15862869,-0.07863187,0.054789532,0.0017901493,0.021916877,-0.13692316,-0.17905007,-0.032668203,-0.043492455,0.05758401,0.16620803,0.07127705,-0.043608382,-0.023162214,-0.03578489,0.12960857,0.067127265,-0.015581009,0.039035805,0.133043,-0.18384615,-0.10003194,-0.010712513,0.062363543,0.11081451,-0.081265636,-0.030321663,-0.06369519,-0.04059552,-0.16858265,0.076835744,-0.03382532,0.027434818,0.25745353,0.12856072,0.195173,-0.07393791,0.03998269,-0.0410167,-0.07882613,-0.09150982,-0.06410905,0.15732144,-0.043923713,0.024430497,0.07104858,-0.31188455,-0.059210945,-0.029216392,-0.10516007,-0.104491144,0.08368708,0.18585072,-0.028067963,-0.026838496,0.018918961,0.10161073,-0.0010842441,0.0050497353,-0.0040196325,-0.045592446,0.16643336,0.0324622,-0.10839998,0.095156215,-0.115969904,-0.11217149,-0.043573108,-0.062105477,-0.021931661,0.22514717,0.2571708,-0.23187044,0.028696535,-0.08555366,-0.0036759777,0.028684236,0.040894605,-0.0530182,-0.03217274,0.0739692,-0.064227104,0.08059433,-0.039991483,0.04357176,0.116124384,-0.057474595,-0.25388157,-0.010623688,0.13327236,0.046747655,-0.062005,-0.011926273,0.07259489,-0.08095307,-0.10174977,0.013765634,-0.19942787,-0.14392082,0.06969849,-0.08361505,-0.032056123,0.10060973,-0.048897583,0.17914519,0.1564485,0.08130554,-0.14140698,0.01034397,-0.093152784,0.053178422,0.1607915,-0.068356745,-0.15502189,0.008623216,-0.12405121,0.14559408,0.08562181,-0.012018912,0.0042494964,-0.082315184,0.07294017,0.06132458,0.0043781544,-0.14318098,0.01982019,-0.044491988,-0.09303011,0.009653198,-0.00064121,0.02673282,0.05864463,0.10603013,0.09874024,0.09192316,0.09550843,0.09238139,0.27710706,-0.056026686,-0.021859687,0.08241253,-0.15465972,0.15221174,0.030626247,-0.080942824,0.07949699,0.004689768,0.05145802,0.10269561,-0.012344136,-0.13758968,-0.052098673,0.054273278,0.044064764,-0.07429276,0.07148914,-0.013324961,0.09400892,-0.028638424,-0.10297445,0.010401112,0.004848079,0.006771978,-0.012149091,-0.057896096,-0.07754006,-0.024720566,0.04407327,0.034023136,0.07442041,-0.07897386,-0.17165662,-0.1398488,-0.10246353,0.07381253,-0.08833068,0.1692028,0.0070587643,0.003924828,0.004495593,0.062827855,-0.014415259,-0.026757188,-0.060232047,-0.039919484,0.070756644,-0.018966971,-0.09522264,0.08785991,-0.02478788,-0.15304399,-0.09481885,-0.02629973,-0.11115144,0.14818123,1
-0.16167194,0.11237367,-0.0040533156,0.14358068,-0.054325894,0.036500957,-0.09122685,-0.033715636,-0.05806362,0.023707157,-0.049665205,-0.10198651,-0.2180637,0.035369065,-0.12115251,0.09997186,0.108021304,0.18124323,-0.01673123,0.013569544,-0.26424423,-0.045762416,0.11210225,0.018016325,-0.09227585,0.03125721,-0.26930147,0.06899863,-0.033119094,-0.034753792,-0.0019181881,0.018582584,-0.074518375,-0.117405854,-0.14817093,0.085151605,-0.21580435,0.11392756,-0.0668215,0.07898062,-0.039148614,-0.050407585,0.046888757,0.10318803,0.052773017,-0.030507447,-0.038209748,-0.18745396,-0.12692308,0.07719404,-0.18008293,0.24734274,-0.03444285,0.21952654,0.045111228,0.1480446,-0.16924053,-0.09385483,-0.0005087816,-0.17708592,-0.13698599,-0.085716166,-0.20228265,-0.051257197,-0.043914087,-0.19898458,-0.10983378,0.12426325,-0.058294494,0.050013363,0.021286169,-0.07615941,0.04304697,-0.006777739,-0.0406013,-0.021895587,0.13885985,0.01718167,0.00763489,-0.09511338,-0.14813986,-0.010575896,-0.023130696,-0.012138542,0.124064825,0.06658294,-0.009120247,0.23206092,0.020904275,0.07729084,0.03310553,0.023969632,-0.033959474,-0.113822095,0.041157536,0.113454916,-0.088996455,0.096925035,0.25704303,-0.039386258,-0.0715582,0.013417306,-0.06364007,-0.006106037,-0.0555549,0.15518826,-0.081983835,0.054063786,0.007826916,0.024012346,-0.13176782,-0.17869371,-0.036842648,-0.039385717,0.054635957,0.16140091,0.07622,-0.039824974,-0.024852956,-0.040879402,0.13210855,0.06805193,-0.011764081,0.033187777,0.12516652,-0.17904074,-0.10278453,-0.00907593,0.06865803,0.12085624,-0.06732805,-0.035224274,-0.065943375,-0.043140564,-0.17063983,0.07727183,-0.034084886,0.027493117,0.25081772,0.13194883,0.19620974,-0.07156705,0.04275292,-0.043277625,-0.076519504,-0.0950973,-0.07299276,0.15673499,-0.05055339,0.028916275,0.070849866,-0.30604097,-0.057354655,-0.029312799,-0.101849385,-0.10558411,0.08512995,0.18012206,-0.024248106,-0.029775742,0.01622809,0.10270767,-0.0036314,-0.0050480077,-0.005648056,-0.038222622,0.165208,0.031046724,-0.11369933,0.09100306,-0.11535427,-0.12083684,-0.04429482,-0.065948814,-0.024156226,0.22796847,0.26356325,-0.22373235,0.039261255,-0.08580579,-0.0019747627,0.025893798,0.0361676,-0.06128102,-0.03871657,0.07786079,-0.06206401,0.077352665,-0.03932407,0.04050836,0.10847555,-0.061015807,-0.25467846,-0.008085925,0.13213818,0.05563668,-0.060449712,-0.009597278,0.066693656,-0.08512061,-0.10082743,0.02205885,-0.19755389,-0.14583527,0.06732482,-0.08554635,-0.031214919,0.10433857,-0.045814004,0.17648605,0.15700303,0.07631491,-0.13977607,0.006007537,-0.08876195,0.054055303,0.15824774,-0.07098021,-0.1501955,0.0003052032,-0.12092756,0.13823926,0.08572499,-0.019213405,-0.0009456201,-0.081158206,0.074467026,0.055392515,0.008051016,-0.14244457,0.018366374,-0.036744855,-0.090657465,0.0069173016,-0.003710181,0.023578847,0.058203634,0.10942917,0.1048106,0.08965489,0.09110317,0.0950145,0.2785023,-0.054237083,-0.02670038,0.07468028,-0.15676434,0.15260468,0.028503945,-0.07574501,0.07397673,0.015027646,0.049061,0.105571695,-0.014568108,-0.13187915,-0.058629446,0.055321697,0.044173833,-0.08245897,0.06774626,-0.012998173,0.09647945,-0.030089784,-0.107470796,0.012724981,0.008870845,0.005781827,-0.011483037,-0.056800365,-0.07933887,-0.023246035,0.032600775,0.03738147,0.07471624,-0.0782489,-0.17748994,-0.14182542,-0.1008579,0.07508456,-0.085639864,0.16376114,0.007846155,-0.0052644126,0.008502887,0.06564434,-0.0114067495,-0.013204478,-0.05737036,-0.032127254,0.07614694,-0.021280961,-0.104618944,0.08754091,-0.021475496,-0.14923497,-0.09675895,-0.02048534,-0.11895404,0.14358976,0
-0.16424139,0.09970529,0.003212268,0.14738931,-0.054036506,0.040445823,-0.08997247,-0.038930118,-0.050870318,0.019840552,-0.05206047,-0.0947995,-0.21828909,0.030377988,-0.12669435,0.09341548,0.11625669,0.17837754,-0.019722138,0.018546531,-0.25950724,-0.041324925,0.11275083,0.018305812,-0.088158764,0.024861865,-0.2688682,0.05915844,-0.041384462,-0.04574388,-0.008453697,0.025981663,-0.066904,-0.10875902,-0.14052224,0.08914039,-0.2246819,0.10331555,-0.061022025,0.08755348,-0.039634973,-0.040521342,0.060185164,0.09727701,0.049284536,-0.042817716,-0.036620717,-0.19124573,-0.12561204,0.08216138,-0.17109776,0.24515882,-0.02932519,0.22270632,0.050802253,0.15428412,-0.1718195,-0.10919595,0.0069780718,-0.17947261,-0.12684938,-0.093216434,-0.20474857,-0.046891198,-0.052904494,-0.1956744,-0.11394462,0.12807032,-0.057454802,0.04094662,0.033594087,-0.067255214,0.036125876,-0.0022052818,-0.028364671,-0.0357396,0.1326235,0.024643483,0.0051149055,-0.10472001,-0.15065877,-0.015461677,-0.024847578,-0.016335014,0.12617636,0.062093474,-0.006362001,0.23405604,0.018549016,0.07598474,0.03564894,0.024441814,-0.029486919,-0.113926195,0.048086047,0.11838579,-0.08710476,0.10987453,0.2628097,-0.030689152,-0.06666201,0.0023074758,-0.06846513,0.0043470906,-0.06201444,0.1499451,-0.07836652,0.05072734,0.013959519,0.02598307,-0.13394536,-0.17782912,-0.03944308,-0.026499828,0.053556733,0.16940528,0.0650401,-0.037346814,-0.022086289,-0.03776977,0.12978344,0.066125736,-0.017752137,0.035338324,0.12814383,-0.18085757,-0.11165702,-0.0041951123,0.058208037,0.118278764,-0.077968895,-0.03179866,-0.07607793,-0.042405277,-0.16996658,0.08915968,-0.03644305,0.01990665,0.2509473,0.12843315,0.19909856,-0.070383236,0.046860375,-0.047499415,-0.074467205,-0.09726085,-0.07439979,0.15483429,-0.04525902,0.028622488,0.08196721,-0.3026961,-0.0642662,-0.029864287,-0.10331963,-0.106257804,0.08916613,0.17145573,-0.030811269,-0.026950771,0.015530775,0.09030278,-0.0031570927,-0.0010432699,-0.008386374,-0.039930306,0.1644587,0.016784575,-0.109683454,0.07960391,-0.12112066,-0.1182025,-0.045847014,-0.058788013,-0.024765015,0.23137482,0.27031767,-0.22812335,0.028451195,-0.096353605,-0.0026570451,0.009531092,0.031820394,-0.06541009,-0.034064554,0.0716024,-0.067219675,0.09049352,-0.047826998,0.03540358,0.11823485,-0.051379412,-0.25989613,-0.0038047123,0.13486576,0.06184596,-0.06016829,-0.016846173,0.071102954,-0.08938153,-0.086520895,0.021601852,-0.18968582,-0.13959706,0.06546869,-0.0919512,-0.032547772,0.10005434,-0.04433651,0.180614,0.15659277,0.08360794,-0.13016519,0.010985016,-0.08853604,0.047368158,0.161136,-0.067004375,-0.15978414,0.0003986505,-0.13132365,0.14721614,0.06453451,-0.017051077,-0.0077401204,-0.08598991,0.07030303,0.04482268,0.021547472,-0.1523237,0.02158732,-0.0429605,-0.07817227,0.0068949102,0.005318028,0.021421213,0.05822135,0.11645762,0.099705756,0.09997371,0.09799916,0.09005639,0.28016955,-0.057873517,-0.03550263,0.062266733,-0.15750755,0.15427662,0.037261974,-0.07856272,0.08155766,0.014191635,0.052590646,0.10395686,-0.012386199,-0.1359338,-0.056009367,0.06116154,0.036972117,-0.081109725,0.06974471,-0.0059815273,0.10111003,-0.0271493,-0.10485718,0.014455394,-0.0044884747,0.003872404,-0.015531103,-0.056358468,-0.07002106,-0.026265368,0.015241725,0.038389426,0.07701905,-0.08447528,-0.15959643,-0.14339118,-0.09056183,0.077346265,-0.0936524,0.15396348,0.00073860976,0.0036306542,-0.0071837255,0.062974125,-0.017247917,-0.020036688,-0.05626879,-0.028253559,0.07646946,-0.02687572,-0.090544485,0.08358235,-0.020576816,-0.13906594,-0.08754935,-0.01885677,-0.11928351,0.14571285,0
-0.17350295,0.11189924,-0.009761394,0.14292324,-0.061619654,0.028135613,-0.087772205,-0.04342164,-0.05469165,0.019189082,-0.056524433,-0.101624675,-0.2190244,0.034191586,-0.12065086,0.099982575,0.1012307,0.18317266,-0.016190272,0.007039038,-0.25660545,-0.038816076,0.119180426,0.009955341,-0.09133081,0.032997213,-0.27054206,0.06596177,-0.03976684,-0.029763302,0.0060448404,0.024278713,-0.07265061,-0.11971456,-0.14999348,0.09066674,-0.22094451,0.11819224,-0.06410914,0.08099844,-0.04145529,-0.056468386,0.06140576,0.10246895,0.053311564,-0.027145443,-0.030258002,-0.17929924,-0.11748995,0.08176663,-0.17387515,0.24632993,-0.03428916,0.23243746,0.047082614,0.136321,-0.15819204,-0.088727176,-0.00890259,-0.1713317,-0.13360377,-0.073396556,-0.1988985,-0.05553807,-0.039392777,-0.20436019,-0.10152379,0.11975838,-0.060035866,0.049486976,0.02267472,-0.07426283,0.0359139,-0.01376144,-0.04209615,-0.01519769,0.13849066,0.019311592,0.014651515,-0.09469681,-0.14808033,-0.010292711,-0.028439522,-0.009657499,0.12454966,0.065687194,-0.011358165,0.22533628,0.011914594,0.065514766,0.02862193,0.029078316,-0.028624207,-0.115460545,0.04519599,0.1106578,-0.09022494,0.09144456,0.26091433,-0.0363607,-0.07574636,0.008143281,-0.05956688,-0.0066373167,-0.05805773,0.15483484,-0.07858761,0.053858243,0.0016301901,0.026133617,-0.1417512,-0.177555,-0.038931582,-0.044563405,0.06431579,0.15737475,0.0742015,-0.048428353,-0.025574068,-0.0448047,0.13127893,0.0681713,-0.015855324,0.03639391,0.12614672,-0.17450029,-0.10065266,-0.008028495,0.06997075,0.10781811,-0.08175108,-0.031920265,-0.06318352,-0.041807175,-0.16810434,0.07052218,-0.03991074,0.025679901,0.25314203,0.12907556,0.1995346,-0.07207951,0.04447485,-0.041249026,-0.079362825,-0.09145401,-0.06349044,0.1561587,-0.042048413,0.028933622,0.069160074,-0.30757308,-0.055808727,-0.032113053,-0.10430945,-0.10083984,0.07916359,0.18773013,-0.025122734,-0.029408816,0.020681782,0.102015264,-0.000866914,0.0012571912,-0.0067606675,-0.051130526,0.16887815,0.036826197,-0.108777165,0.097299434,-0.11302915,-0.10626637,-0.04240774,-0.06807126,-0.024724344,0.22438909,0.25230986,-0.22245558,0.03526737,-0.08550445,-0.0016168226,0.032491647,0.04377544,-0.052201536,-0.03499523,0.08212774,-0.05757274,0.074664906,-0.031279653,0.044085246,0.11046979,-0.053766493,-0.25122455,-0.014571663,0.13111967,0.045380794,-0.062164854,-0.007242812,0.07274477,-0.08804001,-0.10416578,0.014882561,-0.20303595,-0.14632839,0.06768132,-0.07606466,-0.032132767,0.10139173,-0.04366075,0.17520443,0.15163848,0.08084424,-0.1425413,0.01182335,-0.09182582,0.051994484,0.15608472,-0.06799413,-0.1539118,0.00944519,-0.12293135,0.13907136,0.089677505,-0.01254452,0.0071980935,-0.076033,0.07254645,0.061671536,-0.0014941632,-0.14182502,0.025259491,-0.04163972,-0.092325084,0.0074857464,-0.0016922189,0.024203638,0.065319285,0.096203975,0.10237981,0.09004832,0.09150015,0.09919079,0.27250877,-0.053978745,-0.023047665,0.09151868,-0.15758136,0.155338,0.027744953,-0.08338486,0.081674784,0.013552417,0.051956,0.10131723,-0.009479202,-0.12938724,-0.051829986,0.05316268,0.043159902,-0.073525004,0.06880916,-0.01699591,0.09441376,-0.02251972,-0.10348299,0.013551263,0.009574121,0.010513417,-0.013503928,-0.059786323,-0.08260337,-0.022553356,0.048800845,0.036834605,0.07311945,-0.07924691,-0.17638318,-0.14054525,-0.10804444,0.07794061,-0.08767521,0.1712533,0.010264148,0.0036828578,0.0068451096,0.069610246,-0.0077836574,-0.019456495,-0.060843684,-0.038290106,0.07187278,-0.011159817,-0.101913355,0.08815022,-0.027522046,-0.16041909,-0.10320269,-0.027260084,-0.10916452,0.14834413,1
-0.16951211,0.11065693,-0.004839354,0.1446196,-0.054096214,0.032868713,-0.0900365,-0.03868839,-0.05200464,0.021448305,-0.05599202,-0.09374907,-0.21518186,0.035100423,-0.1230104,0.10016073,0.10807935,0.18278414,-0.02108617,0.01454025,-0.26183766,-0.041126713,0.111098655,0.0146558285,-0.08883663,0.025182161,-0.2645622,0.06489916,-0.040080585,-0.0407554,-0.0026466134,0.022428598,-0.07227373,-0.11314234,-0.14188567,0.089005865,-0.22329715,0.108689524,-0.05991324,0.082306445,-0.038285296,-0.049679205,0.05637753,0.09998613,0.051374506,-0.034227815,-0.04074801,-0.18242511,-0.12101142,0.08640072,-0.17276345,0.24820125,-0.035362843,0.22405694,0.05520798,0.14552838,-0.16867158,-0.1036423,-0.00018195916,-0.17605132,-0.13336912,-0.08407984,-0.19704066,-0.049148314,-0.0460333,-0.20120397,-0.10818158,0.12316471,-0.058950026,0.04774694,0.022846127,-0.07281462,0.041438464,-0.006759685,-0.03269918,-0.024214145,0.14064996,0.019469883,0.009024236,-0.09762553,-0.14541753,-0.011555209,-0.02781338,-0.011299197,0.12871185,0.065391235,-0.008113753,0.22736408,0.018675506,0.06870128,0.030850202,0.022707013,-0.03252752,-0.117152765,0.045441058,0.11314303,-0.08976331,0.09909167,0.26149184,-0.036123592,-0.07501842,0.0050726305,-0.0680889,-0.0016590303,-0.05593557,0.15375051,-0.07897612,0.053788666,0.009995322,0.02893048,-0.13330413,-0.17757396,-0.033295378,-0.03731522,0.053128358,0.1662171,0.07479417,-0.040191624,-0.022854283,-0.03664032,0.12730573,0.070928864,-0.016361779,0.038715396,0.13176934,-0.17901275,-0.10263583,-0.013170844,0.06055928,0.113737,-0.07645287,-0.027816823,-0.06905095,-0.04363662,-0.16709279,0.08223907,-0.030782824,0.026390929,0.25317842,0.1328335,0.19856474,-0.07286353,0.04049699,-0.044464316,-0.075380936,-0.09658608,-0.062456198,0.15720068,-0.04643797,0.02534159,0.07077252,-0.3057416,-0.057396483,-0.034963593,-0.10489161,-0.10918749,0.08300184,0.18135323,-0.027010238,-0.027974289,0.015968207,0.093729824,-0.00039590697,-0.0021884772,-0.004821583,-0.039609518,0.16545665,0.024706002,-0.10546829,0.08940148,-0.11510261,-0.109395765,-0.043921284,-0.061160665,-0.023372201,0.2247402,0.25751898,-0.2248417,0.026370015,-0.087500446,-0.0006318896,0.022581272,0.03539126,-0.059289157,-0.03427022,0.072055645,-0.06313295,0.08462904,-0.040874857,0.04307542,0.11773837,-0.05684839,-0.2549099,-0.007994013,0.13097824,0.04996344,-0.059735734,-0.011485544,0.06922388,-0.08230912,-0.096999675,0.015323098,-0.19701074,-0.13967213,0.07031841,-0.083980896,-0.030543944,0.10403554,-0.046069246,0.17749703,0.15544923,0.082469895,-0.13767096,0.012837278,-0.087701075,0.055745374,0.15859953,-0.069261104,-0.15825242,0.0068291617,-0.1231825,0.1389932,0.07827863,-0.0171527,-0.0014358291,-0.08164666,0.07225978,0.05086432,0.010930995,-0.14770365,0.020523148,-0.044087194,-0.089563094,0.0071375915,-0.0002157119,0.022418033,0.056298614,0.10766007,0.09684353,0.095715545,0.09066572,0.08768732,0.2788544,-0.057096325,-0.021964835,0.07612533,-0.15588637,0.15323745,0.03452671,-0.08052548,0.07528355,0.0082912985,0.05427458,0.10366385,-0.016027981,-0.1355523,-0.05420653,0.056823425,0.041705538,-0.07775404,0.071257055,-0.010033966,0.09746668,-0.023838457,-0.10119089,0.011959687,0.00502516,0.0044297995,-0.012878355,-0.052736904,-0.081035905,-0.021367857,0.030279474,0.03273153,0.07599234,-0.0799403,-0.1696103,-0.14075135,-0.09676027,0.07233978,-0.09386774,0.16141354,0.0021965015,0.00055457355,0.0006839007,0.064433776,-0.016040541,-0.01964429,-0.056339145,-0.03703387,0.07218931,-0.023484677,-0.09928826,0.08735962,-0.027407384,-0.15016113,-0.0925794,-0.023533026,-0.11282481,0.14937377,0
