PC1,PC2
-2.4296135932424803,3.0158216826010924
-6.53317549912676,1.554340821074002
3.2821418592383313,-5.6887599503027735
-1.6405972605040566,-2.6040907501634907
4.06948729220215,8.778697374713502
-0.921983683282831,-1.182926626300182
-17.350461394542968,-1.8101775231613224
1.2435100978491285,10.546272480214187
8.309319449488415,2.130145094688806
12.184508516530908,7.8050218260713295
7.814109432399165,3.246965715849396
-1.3585165648968316,9.294895198704035
-1.090573477118867,4.928345737523493
4.58940292486747,7.329726188416867
7.828535388781293,-17.153515752622287
10.421649742243252,3.6017381161712665
3.4518376247041873,-3.2704520140048103
-4.569728708974524,-6.469376414361497
-9.651692955220078,-0.18446544180483757
-7.735852512738911,-2.1335126838818677
-3.317894560260803,1.897666192290835
14.3079628467944,1.6547545881216912
-5.447941151466148,23.27429766492891
0.7565729886620273,3.5156858864578173
8.563931609985673,-17.90000859112348
-13.244871154761894,-5.380718248254153
-3.2112828436053587,-3.040324991151386
5.173269125825828,1.5931594505468316
-9.792046083802013,-2.5355121000382344
-5.156202614785074,1.7598221555059061
9.329733620130376,-9.66624208481615
-3.9966501972893367,2.6573649233570027
-1.3478984548522837,2.826269364298166
3.7384320864619354,-1.3794422663489363
4.4777086028936335,3.593984435687543
-5.122905305043056,-8.210187811594045
-10.15138577918364,-1.2431450125893422
12.14825239976202,2.2681305101881835
3.3768363758927027,4.847600814769404
-14.149046564745014,-8.566313539218921
16.135500945733526,-4.6578523066740125
9.286995042823534,-1.8231753130968198
-1.410485827831853,8.842653434649764
1.543318452349725,2.097883159127952
-2.2795862639124,1.9674015571034984
-9.267921602896754,-0.6235816967344219
2.639415951714455,3.949398264495202
7.451935930436221,5.691108479892922
0.05112918895440054,-6.654149507550958
-7.842933584185471,3.0218020061722615
1.6530733781761167,0.6949708071721666
10.74530992774965,24.643853843978565
-0.45879594094778825,6.528891113073624
1.3423497131445767,6.944912566878366
-9.123518943740063,4.5862392452973335
15.36545461403979,3.6677644723953735
-4.8327853985182685,0.95954494896445
8.444743088178909,-7.256786864809509
-3.002438089853346,0.028114128607687524
5.741445833941674,2.5523725616927484
-3.7325058224625383,1.5291211383236216
-2.892594181195955,4.760290054450814
-3.059099682349268,5.05339247070298
5.664967066405698,8.166091955955032
-10.048968779182065,2.545388427790443
4.426468843316083,1.1970005444533913
23.49026033031141,-20.936876282757524
-2.654832526057234,-1.3823112412713043
-0.8236498965195712,8.16180321406011
-6.733340595076429,-0.509862556556818
-0.8801090888394018,8.809799137082303
-1.28572436199004,4.430636565132878
-26.087363521220094,-0.5062740124940817
-3.9495161418946254,2.3548229561688174
-9.604181204484888,3.0109378268090983
-19.712967854976743,-2.699178850761162
0.8394875019442749,4.8157739793680046
3.967174277453578,2.6384591603217
3.6034459565176227,5.601470864092257
-1.4655481753653328,-0.9359460640837958
-21.539239241105882,-20.22089667228214
38.19197561749697,-4.0922706845170875
-7.6779578007095965,0.5036690775059643
-6.533181181401114,-0.7312613289552271
-5.592328766914282,-1.8251104453561882
0.021651533639185566,8.449564933463526
8.428183989121251,21.510907083476706
-1.119369225902774,0.3698254001810122
-15.509036074547087,3.7566536436183684
-0.9409331555085653,0.2490636253452352
-3.7612782307013495,4.707545378284883
-7.16605841315851,5.00444860138718
15.231449539000417,-12.978272495619503
5.45722018568459,4.810119889633709
2.0011607009932733,-0.9535020654817071
-2.490509119644324,-2.0095113941204414
-4.720323252004695,-6.237452002268588
0.9097713034661619,7.621710962995591
-12.45484929365401,-7.552864262562246
-14.662460635892923,2.606486700037296
-3.0707301023467233,6.44707412615718
14.4513585540598,-4.444659884047252
-5.776210398987724,3.620498590857314
2.194075602309121,-2.676881709023756
-1.4797608862601854,7.562162412691981
9.184113173965175,3.966457386364071
-1.265154201691305,2.27812723738323
4.083241051085129,4.909862760298467
1.4842443934578482,-0.2523268719453772
2.980523711640035,4.256274048678301
11.143676840198395,-2.977545513386121
-3.3032579076392006,0.9432010714039462
4.51959922063352,-1.6939133050772766
-3.6918881138328183,-3.5544406872652528
-6.029562839920297,0.3031553512936056
7.518418931081011,-1.8434392588342612
0.7662369366015512,11.341844153526756
25.30917929720857,6.216377051958625
-1.1727635489380603,3.763792910059112
-8.607646691661918,1.425982636832797
3.315533502713707,-3.0828937331945734
-0.6730172209019629,-7.408146919298398
5.248606757347034,9.799637896954977
-2.3501273059984764,-12.771973154528244
9.72521360504599,3.6032750680930823
2.263985013691296,-0.21399261546424844
4.7045493974115065,1.6183482964302085
3.953675870895593,7.134251257100913
3.517707574689569,1.8990398043109624
8.849512286901579,0.41969558548470953
-7.345346242951264,4.357323305016568
-0.9784750948010053,5.790422210981738
3.0259170100964288,-2.4828834449616677
7.254488795987827,8.674341965631841
-1.3785597016743656,-2.462297049793606
5.63198135738606,-10.293682073660602
-6.0713289166239885,10.931122087457283
5.186759135848213,-10.522633862682772
10.121273909373006,-5.170701167883906
9.579024810807109,7.316880849823198
3.2821418592383313,-5.6887599503027735
2.1668437726012804,1.3400206988478596
-2.5888697892436983,-1.3542428401296496
6.767385549691709,-4.875158061086569
1.38543991873643,2.708010367241498
-11.910020957177613,5.195073228193828
-1.8015284870539567,-10.053127669615076
-2.4430664720749995,3.7900693054869583
-5.233442037157732,10.40645585991243
-3.359869225268814,-5.87417300024457
-8.44880131351135,1.8160830200181974
-4.64621214955123,2.831947888503185
-5.787306727611959,3.998072876610551
-1.6934478702414064,1.86515354708986
0.48567145011240065,-3.5525997940800926
17.531046688007955,-18.582449661512104
-9.692734950105466,0.24099530225098934
2.3533919267110894,7.177603382161835
5.270411274067072,-4.527963191758503
1.60515475425723,5.743500311345987
8.731127726607077,2.3905616304923147
-8.218158101406571,-2.27563231870592
-5.012569493106144,1.1192869612790255
-7.259718216931478,1.9819681321290816
4.947355207152401,0.8452351158031837
9.271328309347316,-1.675365046970715
-8.670621813884642,4.340241166405179
8.222813581522994,3.3547060336285175
-5.360771382011311,-4.820963029344405
2.238141189705892,-0.944290551735569
5.121575389244681,3.2806500391053315
4.701474057432476,1.3289359510057164
4.373313664719332,-2.203651200065925
-12.844745311931103,-10.082559498352285
-15.148407518574812,4.16424577886268
-13.7522248390949,-5.184247464683299
2.3404015955628132,-3.379089444399458
-7.169707468830889,-1.7095047500757157
0.31326071255696725,6.2411564681167855
5.847637243230162,0.8092797339233575
-1.6722905961602812,5.8329071078247425
2.338033768746036,1.0804645234892054
2.2071944797588046,5.71234644352356
-4.59535876968183,5.9678372662585835
3.642372148002826,2.6668387085686005
-0.8012830074201946,-3.0598119790639497
3.788407127087945,3.391309135939135
10.307589115755176,-7.076642102697851
-2.951788679806364,0.9648574301404512
3.47194929817456,-0.05339527137159707
-19.631557996865826,2.6443180231737067
-6.356691429496425,3.0522404224946786
-16.602417897911984,1.8779956932173552
-5.150167382779842,-7.197667529119687
8.026705443580255,2.7863283229962215
-0.38179116039468397,-0.8174138078458358
6.060195428688476,-0.2196266973064202
6.89237647547094,4.568539323209713
-10.309894771005965,-2.502306126713833
-7.969598665264013,-5.191373403439782
-7.28435587952821,-3.6088374055568253
-1.299610374437371,-1.6361216216954264
-4.07198030849357,1.3572612778420918
-1.4357252022279046,7.298140312866048
2.192809909290317,1.1856602166048154
-2.540358652292638,2.171459705796345
4.7903572170017705,-7.975206417783282
7.6079617273184725,4.863902795290146
4.3035676192128225,1.5963821941476743
4.096723338728163,1.8053178825544154
15.612989239207305,-3.251473198613736
10.84283838596387,2.0576276019003363
9.085038903347058,-17.413827099573375
-6.210411719399847,3.4174755666370915
0.8241863323234638,-1.6151460429202145
3.8891994733500446,1.225742604152611
-11.018252485420685,-1.0259166610784622
-2.361286434053817,-5.697797122130482
-7.571371725986338,-4.302625707987464
-2.2980216458552984,0.40060386957802124
-9.843179530490842,4.354425925003126
-5.709343639958633,7.254420456964315
3.858973527572471,4.4850670185099615
4.742320452467785,1.6259641222780028
-9.628294932479276,2.6680259551564363
-7.905565806828054,8.059473742889558
2.415883561291036,1.8405407128376938
8.121917526190156,-0.13586621005536548
1.251915655193428,-10.883501523100815
-2.5542978639170566,8.143790746055549
12.947590349338679,0.20421250342484298
-0.37882750662229453,10.936556078435691
-2.14665324315857,4.090060219736951
-0.09893594853759002,-6.96528284056994
-1.7450170603801325,1.898183285097209
8.033313635854622,-2.0990533012810375
8.309319449488415,2.130145094688806
-0.9915713882123184,6.268950277115067
-1.604644298,-1.5293539935252904
-6.201663605974936,0.6583727160357729
-10.544905560161114,6.256783391301708
5.863130810584989,-2.1106279866612705
-5.480342523929047,4.5307472922796865
1.360383325239703,6.636973474099098
-0.49563614220943597,4.907525342966639
-3.2679917084242986,4.8189415479845605
-5.281428033753185,-0.6078718534436052
-5.6849456543104715,-2.749399815588591
-11.734937815882748,4.311074961711289
6.510861078879644,7.258529389462191
-4.7657793662287515,-6.446788449363164
-1.0638578169440382,-0.43264721107976356
-3.8425942611585446,1.6223644895535472
-8.573567222289526,12.83124815490722
-9.141937257403283,0.03395973737471696
5.769648779939803,0.5972512001728963
-1.2821911201233127,-2.409118410055578
8.258781221466606,-8.300107063973792
2.6755882354455407,4.632588168703634
-1.5649443029218735,-0.4769875056129977
-3.6170738013823422,7.792068386732087
-16.042722591302418,2.4614892933339387
-3.6308303040700114,-10.958527184177317
0.13862294808823364,-7.149533405351068
2.4141509242369272,-15.277691240384499
-1.09676072613756,-2.399396115188916
1.3391878642984625,4.322687472503671
1.806253406251747,-0.3411240345852076
-7.890996566329144,2.7752129936910976
-1.9927436247695225,-3.6542072598277717
2.864947347671835,3.9291795455716216
5.693366362251858,2.518900567438306
-3.3725057730822234,-0.30842538788709084
1.7906620342966144,6.015091321230712
0.4594947453256768,1.20726253994774
-11.330649960359555,5.384662782564615
3.7073209806306724,0.5764191809505291
-6.6799095252496645,-3.8098654304655466
-0.37540172347947914,1.1583761898318299
4.701474057432476,1.3289359510057164
-6.2224984684784745,-2.0047039716629946
2.4008819569905646,-1.7996422115592743
-10.516345076804374,0.5465202288876375
-5.643911727245337,-3.127044567501103
-8.373628881933119,-3.9961691758432227
-1.0623734612109392,-5.406794838837959
8.862206848180698,-12.279026371103335
4.591548566525512,0.1457244560824265
15.77807168543896,-9.138821863289076
-2.095115933606112,0.8827998275724058
1.5460334743961277,2.9786014628747055
-1.8687951737399209,7.029439393913684
18.109934922148447,-0.9050833249503941
2.599972706353993,3.606526620600141
9.743476285600543,1.8883733803110148
18.80913795619364,3.3298601038467006
0.05337317512036306,-4.935805243924972
-0.5426801229064205,11.43339824369704
8.18337420661775,5.384837762095594
3.3861322436852035,6.0860212204941835
9.4417488856189,-4.960533569628093
2.312145371063809,-3.58951435639966
-12.923660904196375,-8.792393133887362
6.27652288956071,-1.6591400461309553
-1.7484410905370489,-8.297460196954539
1.2705587039263204,-1.2404459487885124
-8.60309052319218,-13.57496809758065
-1.961333251681653,2.435707226716391
4.734961346022438,3.863572225925287
-3.756964240371872,-3.7838855781763425
-8.028222010243354,-0.7242783542981052
5.693366362251858,2.518900567438306
-4.169546454656415,2.24799225513219
0.49961919484203626,-4.003353868687111
0.5208071352879174,1.6569710084941471
-11.224383843696,-11.769604875929652
-5.827454651373508,-14.704663393510382
1.8179026507662348,0.7214825268329553
-7.765137578787624,-7.347938960753243
2.1684973193518005,-3.4245880147118726
7.2136420698096515,-20.84168102345308
-10.640635759520682,-0.9572938926747122
-1.6648128597348737,1.947160002681762
2.7641320400909204,6.438194379012665
-5.026980793796543,-0.8814724658707506
1.2212794270284715,0.9350661693867771
-3.0398810712024877,5.929950018732065
-2.4444455812258803,0.022608543877971593
-18.565841264753647,-13.719798895246338
-4.017408800258366,4.182686712256465
-7.8599955703583815,-9.91570006941552
1.858944784361399,9.963683837231315
-2.3613654622121474,9.35361785372074
8.600851545245147,-6.451645104670143
-3.8754983497340025,-4.512417673685059
-7.693750957605825,5.737129842870268
-7.098178119482187,-5.298003695324304
7.305348165969398,-9.834167001605977
-0.34919122086136123,1.6557078942506527
-1.8735249061153851,-0.2594937161168619
-0.22223128233517483,-11.218542881815576
-0.8415739530252245,1.2621974199097379
-3.806713471233443,-11.021762440175205
0.9378192811841701,2.655190789494837
-4.1550977608165915,-1.5273113058690957
-7.030142563178618,3.8924626237896067
9.48125507255103,2.5253572400645297
21.333671378794566,-7.72874428134485
14.523225630184832,12.654551732777604
-6.470422742065511,2.6678563757916915
-5.150167382779842,-7.197667529119687
0.5380411716531521,1.9088310832680884
2.715208984031497,-2.0484523513982165
-4.110867496989254,-0.17765552362764397
-1.51923152939822,-5.353401049804578
-0.299823618154101,-3.7547011112965225
4.656577741710197,4.130118574405539
1.696841517379972,-0.2103490187624304
-0.42951994586759373,2.7530077591450253
-9.977801372263539,4.757325899266279
-0.8780220738230046,3.6254500925245576
-4.396739739273959,1.9105387147423705
-6.679359389192517,2.6855793483958257
12.407010692952877,-4.289358341562206
-3.7131704150480767,-0.3795485689563039
-4.199646389640132,3.155303750574602
-2.952798614770394,-1.2049708438514868
3.4601693428536326,2.5761294311145084
-5.564137759982272,-0.10880294379984382
-2.6803263407603173,-2.1129006833240354
-5.508549505973208,-0.6359668071233389
-6.399063486142834,-1.746994069161074
-0.007678651581298617,-7.561361035448479
18.637949227921023,4.427925569120858
33.70767275473579,12.330481296637286
5.6553501836079265,-6.615762042242413
7.833399027746624,-3.0716413458776564
-8.939467674550485,-4.326302925973641
-4.1101016732301225,-4.701078601061296
-2.001917699550341,-0.9975754658908403
-2.3596725032170185,2.4610386948578684
2.4677239425654673,-3.439629182477331
1.94907590254524,0.9118493416872174
-5.82005933133795,-5.944245481580082
-0.256687171911819,-5.543495678849539
1.3051928638145271,5.546112438809461
-6.34900293797098,-8.726256058763315
2.8495203938166176,4.431541932748142
0.9203089832102913,3.6702101013615063
-7.397516742666183,-3.6778527047855727
1.2670694458756777,2.0327081927558934
-3.440820679462065,-0.20142184219019654
12.256167193211263,-4.046391119193015
-18.640315904397887,-16.11031753795804
-5.379000503061419,0.2850755585331047
0.11818796273724572,-6.31103985761794
22.93946314126335,-23.41222200227942
-6.236317393663049,1.0675767162757868
-3.294148260615551,-8.271162079477307
-1.8169403665950623,0.4157828661802337
